stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id
22173,Wyoming Av & 7th St - FS,40.023286,-75.136963,,,1
22174,Wyoming Av & 9th St ,40.023523,-75.139196,,,1
22175,Spruce St & 63rd St,39.957343,-75.247737,,,1
22176,Wyoming Av & 10th St ,40.023732,-75.140827,,,1
22177,Wyoming Av & 11th St ,40.023941,-75.142422,,,1
22178,Wyoming Av & 12th St ,40.024141,-75.143993,,,1
22179,Wyoming Av & 13th St ,40.024359,-75.145588,,,1
22180,Marshall Rd & Church Ln,39.956998,-75.250124,,,1
22181,Marshall Rd & Kent Rd,39.954265,-75.254854,,,1
22182,Marshall Rd & Rocklyn Rd,39.954447,-75.257157,,,1
22183,Marshall Rd & 69th St,39.953779,-75.258339,,,1
22184,Marshall Rd & Millbank Rd ,39.953424,-75.259911,,,1
22185,Wyoming Av & Old York Rd ,40.024496,-75.146829,,,1
22186,Marshall Rd & Grace Rd,39.953035,-75.262214,,,1
22187,Marshall Rd & Long Ln - FS,39.9524,-75.263889,,,1
22190,Spruce St & 47th St,39.953473,-75.215909,,,1
22191,Spruce St & 48th St,39.953717,-75.217869,,,1
22192,Spruce St & 49th St,39.953944,-75.21984,,,1
22193,Spruce St & 50th St,39.954188,-75.221788,,,1
22194,Wyoming Av & Broad St - FS,40.024659,-75.148176,,,1
22195,Wyoming Av & 15th St ,40.024787,-75.14944,,,1
22196,Wyoming Av & 16th St ,40.025567,-75.150914,,,1
22197,16th St & Courtland St ,40.023507,-75.151596,,,1
22198,Courtland St & 17th St ,40.023634,-75.152943,,,1
22199,Courtland St & 18th St ,40.023843,-75.154527,,,1
22201,Courtland St & 19th St ,40.024043,-75.15611,,,1
22202,Windrum Av & 20th St - MBNS,40.023806,-75.15786,,,1
22203,Windrum Av & Germantown Av ,40.022969,-75.159022,,,1
22206,Belmont Av & Monument Rd - MBNS,39.997353,-75.218945,,,1
22207,Belmont Av & Conshohocken Av,39.999907,-75.219682,,,1
22208,Belmont Av & Monument Rd,39.99554,-75.218442,,,1
22210,Parkside Av & 49th St,39.978937,-75.216566,,,1
22211,Parkside Av & Wynnefield Av,39.990251,-75.220431,,,1
22212,Wynnefield Av & Monument Rd,39.990709,-75.221777,,,1
22213,Wynnefield Av & 50th St,39.991463,-75.224728,,,1
22214,Wynnefield Av & Bryn Mawr Av,39.991519,-75.226382,,,1
22215,Wynnefield Av & 52nd St,39.991694,-75.229643,,,1
22216,Wynnefield Av & 54th St,39.991941,-75.233565,,,1
22217,54th St & Montgomery Av,39.984102,-75.231377,,,1
22218,Jefferson St & 52nd St,39.979344,-75.225425,,,1
22219,Parkside Av & 42nd St,39.976238,-75.209569,,,1
22220,Parkside Av & 41st St,39.975315,-75.207126,,,1
22221,40th St & Poplar St,39.97273,-75.204228,,,1
22222,Westminster Av & 40th St,39.970204,-75.203847,,,1
22223,40th St & Ogden St,39.969507,-75.203601,,,1
22224,40th St & Parrish St,39.968489,-75.203391,,,1
22225,40th St & Brown St,39.967445,-75.203206,,,1
22226,40th St & Aspen St,39.966356,-75.202997,,,1
22227,40th St & Fairmont Av,39.965204,-75.202788,,,1
22228,40th St & Lancaster Av,39.963213,-75.202499,,,1
22230,40th St & Locust St,39.953084,-75.202979,,,1
22232,Spruce St & 36th St,39.950714,-75.195465,,,1
22233,Spruce St & 34th St,39.950415,-75.192785,,,1
22234,23rd St & Walnut St,39.951199,-75.178517,,,1
22235,23rd St & Locust St,39.950057,-75.178758,,,1
22236,23rd St & Pine St,39.947399,-75.179357,,,1
22237,23rd St & Lombard St,39.946498,-75.179514,,,1
22238,23rd St & South St,39.945499,-75.179718,,,1
22239,South St & 21st St,39.944985,-75.177099,,,1
22240,South St & 20th St,39.944749,-75.175246,,,1
22241,South St & 19th St,39.944567,-75.173617,,,1
22242,South St & 18th St,39.944377,-75.172035,,,1
22243,South St & 17th St,39.944195,-75.17043,,,1
22244,South St & 16th St,39.943986,-75.168825,,,1
22245,South St & 15th St,39.943804,-75.167279,,,1
22246,South St & 13th St,39.943395,-75.163478,,,1
22247,South St & 12th St,39.943204,-75.161968,,,1
22248,South St & 11th St,39.943004,-75.160374,,,1
22249,South St & 10th St,39.942796,-75.158817,,,1
22250,South St & 9th St,39.942578,-75.157235,,,1
22251,South St & 8th St,39.942361,-75.155642,,,1
22252,South St & 7th St,39.942152,-75.15412,,,1
22253,South St & 6th St,39.941961,-75.152526,,,1
22254,South St & 5th St,39.941761,-75.150945,,,1
22255,South St & 4th St,39.941561,-75.149328,,,1
22256,South St & 3rd St,39.941361,-75.147782,,,1
22257,South St & 2nd St,39.941125,-75.146059,,,1
22258,Lombard St & 3rd St,39.942485,-75.147246,,,1
22259,Lombard St & 4th St,39.942667,-75.148816,,,1
22260,Lombard St & 5th St,39.942777,-75.150457,,,1
22261,Lombard St & 6th St,39.942986,-75.152003,,,1
22262,Lombard St & 7th St,39.94315,-75.153561,,,1
22263,Lombard St & 8th St,39.943359,-75.155119,,,1
22264,Lombard St & 9th St,39.943559,-75.156676,,,1
22265,Lombard St & 10th St,39.943776,-75.158341,,,1
22266,Lombard St & 11th St,39.943994,-75.159863,,,1
22267,Lombard St & 12th St,39.944247,-75.161432,,,1
22268,Lombard St & 13th St,39.944456,-75.162978,,,1
22269,Lombard St & 15th St,39.944848,-75.166791,,,1
22270,Lombard St & 16th St,39.945038,-75.16829,,,1
22271,Lombard St & 17th St,39.945229,-75.169883,,,1
22272,Lombard St & 18th St,39.945428,-75.171465,,,1
22273,Lombard St & 19th St,39.945637,-75.173093,,,1
22274,Lombard St & 20th St,39.945855,-75.174734,,,1
22275,Lombard St & 21st St,39.946099,-75.176552,,,1
22277,22nd St & Pine St,39.94704,-75.17813,,,1
22278,22nd St & Spruce St,39.948485,-75.177807,,,1
22279,22nd St & Locust St,39.949671,-75.177554,,,1
22283,38th St & Locust St - MBNS,39.952345,-75.198896,,,1
22284,38th St & Walnut St,39.953505,-75.19868,,,1
22285,38th St & Chestnut St,39.955031,-75.198403,,,1
22287,41st St & Olive St,39.965789,-75.205538,,,1
22288,41st St & Brown St,39.967003,-75.205628,,,1
22289,41st St & Parrish St,39.967994,-75.205696,,,1
22290,Jefferson St & 53rd St,39.980366,-75.227903,,,1
22291,Wynnfield Av & 52nd St,39.991606,-75.229939,,,1
22292,Wynnfield Av & Bryn Mawr Av,39.991422,-75.226678,,,1
22293,Wynnfield Av & 50th St,39.991357,-75.225024,,,1
22294,Wynnfield Av & Parkside Av,39.990136,-75.220573,,,1
22296,Parkside Av & 49th St,39.992195,-75.219398,,,1
22297,Poplar St & 41st St,39.972466,-75.206107,,,1
22298,41st St & Girard Av,39.973716,-75.206434,,,1
22299,42nd St & Mantua Av,39.971587,-75.208662,,,1
22300,42nd St & Westminster Av,39.970042,-75.208371,,,1
22301,Westminster Av & 41st St,39.970137,-75.206103,,,1
22302,Presidential & City Line Av - FS,40.007902,-75.210548,,,1
22304,Conshohocken Av & E Country Club,40.003458,-75.203169,,,1
22305,Conshohocken Av & E Cntry Club MBFS,40.0032,-75.204333,,,1
22306,Conshohocken Av & W Cntry Club MBNS,40.00298,-75.205788,,,1
22307,Conshohocken Av & W Country Club,40.002698,-75.207798,,,1
22309,Cranston Rd & Conshohocken - FS,40.001828,-75.211309,,,1
22310,Cranston Rd & Lankenau Av,40.000337,-75.209979,,,1
22311,Ford St & Cranston Rd - FS,39.999798,-75.210091,,,1
22312,Ford St & Cranstaton Rd - MBFS,40.000098,-75.211398,,,1
22313,Ford St & Balwynne Rd ,40.000493,-75.212968,,,1
22314,Ford St & Monument Rd,40.001078,-75.21533,,,1
22315,Belmont Av & Sherwood Rd,40.001729,-75.220209,,,1
22316,Belmont Av & Sherwood Rd - FS,40.00104,-75.219974,,,1
22317,Belmont Av & Parkside Av,39.99438,-75.218162,,,1
22318,Belmont Av & Fairmount Park Dr,39.993182,-75.217841,,,1
22319,Belmont Av & S Georges Hill Dr,39.986098,-75.215841,,,1
22320,Belmont Av & Lansdowne Dr,39.982267,-75.214749,,,1
22321,Belmont Av & N Concourse Dr,39.980379,-75.214281,,,1
22322,Mantua Av & 35th St,39.967419,-75.193922,,,1
22323,34th St & Wallace St,39.965282,-75.191956,,,1
22324,34th St & Haverford Av,39.964121,-75.191724,,,1
22325,Ben Franklin Pkwy & 22nd St,39.96089,-75.175398,,,1
22326,Ben Franklin Pkwy & 21st St,39.959888,-75.173903,,,1
22327,Ben Franklin Pkwy & 20th St,39.958977,-75.17265,,,1
22328,20th St & Race St,39.957515,-75.17239,,,1
22329,20th St & Arch St,39.955686,-75.172786,,,1
22330,Brown St & Union St - MBNS,39.967281,-75.202704,,,1
22331,Brown St & 39th St,39.967547,-75.200678,,,1
22332,Brown St & 38th St,39.967702,-75.198398,,,1
22333,Brown St & 37th St,39.967923,-75.196979,,,1
22334,Mantua av & 36th St,39.967948,-75.195479,,,1
22335,Bustleton Av & Cheltenham Av - FS,40.027179,-75.075287,,,1
22336,Bustleton Av & Van Kirk St,40.028159,-75.074513,,,1
22337,Bustleton Av & Benner St,40.031207,-75.073044,,,1
22338,Devereux Av & Leonard St ,40.03179,-75.070771,,,1
22339,Devereux Av & Farnsworth St ,40.030892,-75.069145,,,1
22340,Devereux Av & Revere St ,40.029969,-75.067541,,,1
22341,Devereux Av & Brous Av ,40.029089,-75.065867,,,1
22342,Battersby St & Levick St ,40.030532,-75.061746,,,1
22343,Battersby St & Hellerman St ,40.031814,-75.060522,,,1
22344,Battersby St & Magee St ,40.033051,-75.05938,,,1
22345,Hawthorne St & Unruh Av ,40.033408,-75.056576,,,1
22346,Hawthorne St & Knorr St ,40.034637,-75.0554,,,1
22347,Hawthorne St & Longshore Av ,40.035874,-75.054211,,,1
22348,Hawthorne St & Tyson Av ,40.037084,-75.053046,,,1
22349,Hawthorne St & Princeton Av ,40.038357,-75.051833,,,1
22350,Hawthorne St & Saint Vincent St ,40.039594,-75.050656,,,1
22351,Rowland Av & Cottman Av - FS,40.039614,-75.045607,,,1
22352,Cottman Av & Sackett St,40.040486,-75.047589,,,1
22353,Rowland Av & Ryan Av,40.04025,-75.043452,,,1
22354,Rowland Av & Aldine St,40.040569,-75.042505,,,1
22355,Rowland Av & Vista St ,40.041685,-75.040027,,,1
22356,Rowland Av & Oakmont St ,40.042448,-75.038391,,,1
22357,Rowland Av & Sheffield St ,40.043272,-75.036602,,,1
22358,Rowland Av & Lansing St ,40.04392,-75.035226,,,1
22359,Rowland Av & Ashville St ,40.044691,-75.033602,,,1
22360,Rowland Av & Rhawn St ,40.045578,-75.03167,,,1
22361,Rowland Av & Fuller St ,40.046632,-75.029216,,,1
22362,Rowland Av & Welsh Rd ,40.048023,-75.026181,,,1
22363,Welsh Rd & Winchester Av ,40.05072,-75.026675,,,1
22364,Welsh Rd & Wilson St ,40.052105,-75.027128,,,1
22365,Welsh Rd & Colfax St ,40.054419,-75.027884,,,1
22366,Holme Av & Arthur St ,40.056296,-75.025839,,,1
22367,Holme Av & Longford St - FS,40.056444,-75.021912,,,1
22368,Welsh Rd & Old Ashton Rd - FS,40.057547,-75.028917,,,1
22369,Welsh Rd & Tolbut St ,40.06064,-75.027896,,,1
22370,Welsh Rd & Michael Rd ,40.063238,-75.02813,,,1
22371,Welsh Rd & Shipley Rd ,40.064747,-75.028275,,,1
22372,Welsh Rd & Willits Rd ,40.067121,-75.028203,,,1
22373,Willits Rd & Dewees St ,40.068072,-75.029534,,,1
22374,Welsh Rd & Blue Grass Rd ,40.070058,-75.03112,,,1
22375,Welsh Rd & Leonard St ,40.072081,-75.032859,,,1
22376,Welsh Rd & Nester St ,40.076625,-75.036004,,,1
22377,Welsh Rd & Old Newtown Rd ,40.078947,-75.036654,,,1
22379,Welsh Rd & Bustleton Av,40.083914,-75.038129,,,1
22380,Bustleton Av & Scotchbrook Dr ,40.082601,-75.040562,,,1
22381,Scotchbrook Dr & Banes St,40.083023,-75.041222,,,1
22382,Welsh Rd & Grant Av ,40.087146,-75.041093,,,1
22384,Grant Av & Northeast Av,40.088413,-75.043914,,,1
22385,Welsh Rd & Rising Sun Av ,40.090948,-75.046823,,,1
22386,Allegheny Av & 35th St,40.0058,-75.186646,,,1
22387,Alburger Av & Welsh Rd - MBFS,40.092863,-75.048501,,,1
22388,Alburger Av & Verree Rd ,40.094716,-75.050471,,,1
22389,Alburger Av & Spring View Rd ,40.097372,-75.055143,,,1
22390,Alburger Av & Darlington Rd ,40.097992,-75.059565,,,1
22392,Darlington Rd & Strafford Dr ,40.102556,-75.054536,,,1
22394,Welsh Rd & Laramie Rd ,40.105818,-75.05272,,,1
22395,Pine Rd & Welsh Rd - FS,40.107553,-75.053953,,,1
22396,Moreland Rd & Pine Rd - FS,40.105995,-75.058506,,,1
22397,Hunting Park Av & Westmoreland St,40.007017,-75.174516,,,1
22398,Moreland Rd & Winthrop Rd  ,40.107915,-75.061751,,,1
22399,Moreland Rd & Heritage Rd  ,40.11179,-75.068382,,,1
22400,Hunting Park Av & Stokely St,40.008249,-75.170446,,,1
22401,Hunting Park Av & 24th St,40.009205,-75.168101,,,1
22402,Huntingdon Pk & Meadowbrook Dr,40.111642,-75.075898,,,1
22403,Hunting Park Av & 20th St,40.01246,-75.161071,,,1
22404,Hunting Park Av & Germantown Av,40.015747,-75.154002,,,1
22405,Hunting Park Av & Broad St,40.01779,-75.149562,,,1
22406,Roosevelt Blvd & 9th St,40.020652,-75.140406,,,1
22407,Roosevelt Blvd & Mascher St,40.024966,-75.125639,,,1
22408,Roosevelt Blvd & Rising Sun - FS,40.025476,-75.122001,,,1
22409,Roosevelt Blvd & C St - FS,40.026244,-75.116726,,,1
22410,Huntingdon Pk & Meadowbrook Dr,40.111329,-75.075888,,,1
22411,Moreland Rd & Heritage Rd ,40.111853,-75.068678,,,1
22412,Moreland Rd & Foothill Dr ,40.10762,-75.061421,,,1
22413,Moreland Rd & Pine Rd,40.105888,-75.058518,,,1
22414,Pine Rd & Welsh Rd ,40.107481,-75.053859,,,1
22415,Welsh Rd & Laramie Rd,40.105979,-75.052956,,,1
22416,Darlington Rd & Strafford Rd ,40.102788,-75.05444,,,1
22417,Darlington Rd & Flagstaff Rd ,40.100315,-75.057186,,,1
22418,Darlington Rd & Alexis Ln,40.09923,-75.058588,,,1
22419,Darlington Rd & Alburger Av ,40.098136,-75.059694,,,1
22420,Alburger Av & Springview Rd ,40.097284,-75.055439,,,1
22421,Alburger Av & Verree Rd ,40.094878,-75.050825,,,1
22422,Alburger Av & Verree Rd - MBFS,40.093405,-75.049294,,,1
22423,Alburger Av & Welsh Rd ,40.091896,-75.047622,,,1
22424,Welsh Rd & Rising Sun Av ,40.0911,-75.047071,,,1
22425,Welsh Rd & Grant Av ,40.089133,-75.045768,,,1
22426,Grant Av & Krewstown Rd ,40.088423,-75.04421,,,1
22427,Banes St & Scotchbrook Dr ,40.083175,-75.041304,,,1
22429,Welsh Rd & Old Newtown Rd ,40.079144,-75.036842,,,1
22430,Welsh Rd & Nestor St ,40.076813,-75.036205,,,1
22431,Welsh Rd - Roosevelt Blvd - FS,40.073987,-75.03467,,,1
22432,Welsh Rd & Leonard St ,40.072215,-75.033131,,,1
22433,Welsh Rd & Blue Grass Rd ,40.070193,-75.031391,,,1
22434,Welsh Rd & Dewees St ,40.068162,-75.029818,,,1
22435,Willits Rd & Welsh Rd ,40.067273,-75.028344,,,1
22436,Welsh Rd & Manchester St - FS,40.064319,-75.028384,,,1
22437,Welsh Rd & Michael Rd ,40.063462,-75.028294,,,1
22438,Welsh Rd & Tolbut St ,40.060864,-75.028049,,,1
22439,Welsh Rd & Axe Factory Rd ,40.057842,-75.029059,,,1
22440,Holme Av & Willits Rd & - FS,40.056635,-75.014034,,,1
22441,Holme Av & Holme Cir ,40.056625,-75.028061,,,1
22442,Welsh Rd & Colfax St ,40.054607,-75.028084,,,1
22443,Welsh Rd & Winthorp St ,40.051972,-75.027212,,,1
22444,Welsh Rd & Winchester Av ,40.050908,-75.026863,,,1
22445,Welsh Rd & Cresco Av ,40.048237,-75.026121,,,1
22447,Rhawn St & Rowland St,40.045774,-75.031704,,,1
22448,Rowland Av & Ashville St,40.044896,-75.033424,,,1
22449,Rowland Av & Lansing St,40.044124,-75.035048,,,1
22450,Rowland Av & Sheffield Av ,40.043477,-75.036423,,,1
22451,Rowland Av & Oakmont St ,40.042653,-75.038213,,,1
22452,Rowland Av & Vista St,40.04189,-75.039849,,,1
22453,Cottman Av & Rowland Av - FS,40.039704,-75.045962,,,1
22454,Cottman Av & Sackett St,40.040423,-75.047294,,,1
22455,Hawthorne St & Saint Vincent St ,40.039826,-75.050596,,,1
22456,Hawthorne St & Princeton Av ,40.03858,-75.051749,,,1
22457,Hawthorne St & Tyson Av ,40.037307,-75.052962,,,1
22458,Hawthorne St & Longshore Av ,40.036097,-75.054127,,,1
22459,Hawthorne St & Knorr St  ,40.034859,-75.055316,,,1
22460,Hawthorne St & Unruh Av ,40.03364,-75.056516,,,1
22461,Battersby St & MaGee Av - FS,40.03306,-75.05951,,,1
22462,Battersby St & Hellerman St ,40.032054,-75.060485,,,1
22463,Battersby St & Levick St ,40.030764,-75.061685,,,1
22464,Battersby St & Harbison Av ,40.029589,-75.062791,,,1
22465,Devereaux Av & Brous Av ,40.029079,-75.065572,,,1
22466,Devereaux Av & Farnsworth St ,40.030936,-75.068742,,,1
22467,Devereaux Av & Leonard St ,40.031824,-75.070369,,,1
22468,Bustleton Av & Benner St,40.031511,-75.073125,,,1
22469,Bustleton Av & Van Kirk St,40.028471,-75.074559,,,1
22470,Bustleton Av & Cheltenham Av,40.027251,-75.07557,,,1
22471,Devereaux Av & Revere St,40.030137,-75.06728,,,1
22472,Bridge St & Harbison Av,40.011679,-75.070021,,,1
22473,Bridge St & Eadom St - FS,40.009794,-75.069463,,,1
22474,Roosevelt Blvd & Bridge St,40.02977,-75.08771,,,1
22475,Roosevelt Blvd & Sanger St,40.030827,-75.085767,,,1
22477,Roosevelt Blvd & Cheltenham Av - FS,40.03164,-75.083737,,,1
22478,Roosevelt Blvd & Van Kirk St,40.03207,-75.081635,,,1
22479,Roosevelt Blvd & Devereaux St,40.033776,-75.074368,,,1
22480,Roosevelt Blvd & Robbins Av,40.034364,-75.072035,,,1
22481,Roosevelt Blvd & Levick St,40.034919,-75.069644,,,1
22482,Roosevelt Blvd & Hellerman St,40.03551,-75.067088,,,1
22483,Roosevelt Blvd & Magee Av,40.036039,-75.06478,,,1
22484,Roosevelt Blvd & Unruh Av,40.036684,-75.062577,,,1
22485,Roosevelt Blvd & Knorr St,40.037768,-75.060999,,,1
22486,Roosevelt Blvd & Longshore Av,40.038951,-75.059716,,,1
22487,Roosevelt Blvd & Tyson Av,40.040099,-75.058492,,,1
22488,Roosevelt Blvd & Princeton Av,40.041434,-75.057043,,,1
22489,Roosevelt Blvd & Saint Vincent St,40.042501,-75.055902,,,1
22490,Roosevelt Blvd & Guilford St,40.046078,-75.052041,,,1
22491,Roosevelt Blvd & Brous Av,40.048921,-75.050761,,,1
22492,Tacony St & Bridge St - FS,40.008552,-75.068713,,,1
22493,Roosevelt Blvd & Revere St,40.050393,-75.05067,,,1
22494,Roosevelt Blvd & Hartel Av,40.051741,-75.050556,,,1
22495,Roosevelt Blvd & Ryan Av,40.053967,-75.048854,,,1
22496,Tacony St & Fraley St ,40.009387,-75.06436,,,1
22497,Roosevelt Blvd & Loney St,40.055195,-75.0477,,,1
22498,Roosevelt Blvd & Rhawn St,40.056396,-75.046404,,,1
22499,Roosevelt Blvd & Stanwood St,40.057526,-75.045334,,,1
22500,Tacony St & Carver St ,40.010787,-75.060973,,,1
22501,Tacony St & Van Kirk St ,40.012261,-75.058471,,,1
22502,Tacony St & Comly St - MBFS,40.014711,-75.054014,,,1
22503,Roosevelt Blvd & Strahle St - FS,40.062471,-75.042433,,,1
22504,Tacony St & Devereux St - FS,40.015683,-75.052131,,,1
22505,Tacony St & Robbins Av,40.016601,-75.050281,,,1
22508,Milnor St & Levick St ,40.016092,-75.047081,,,1
22509,Roosevelt Blvd & Winchester Av,40.068389,-75.039764,,,1
22510,State Rd & Elbridge St ,40.018135,-75.046964,,,1
22511,Roosevelt Blvd & Woodward St,40.070856,-75.037858,,,1
22512,Roosevelt Blvd & Tremont St,40.072911,-75.035859,,,1
22513,Roosevelt Blvd & Welsh Rd,40.074032,-75.034777,,,1
22514,State Rd & Magee Av ,40.019289,-75.044877,,,1
22515,Roosevelt Blvd & Goodnaw St,40.076453,-75.032397,,,1
22516,State Rd & Unruh Av ,40.020171,-75.043016,,,1
22517,Roosevelt Blvd & Michener Av,40.078339,-75.030577,,,1
22519,State Rd & Knorr St ,40.02064,-75.040201,,,1
22520,Roosevelt Blvd & Fulmer St,40.083207,-75.02596,,,1
22521,Roosevelt Blvd & Lott St,40.084541,-75.024662,,,1
22522,Roosevelt Blvd & Bowler St - FS,40.08568,-75.02352,,,1
22523,Roosevelt Blvd & Bluegrass Rd,40.086997,-75.022223,,,1
22524,Roosevelt Blvd & Conwell Av,40.088723,-75.020521,,,1
22525,Roosevelt Blvd & Red Lion Rd,40.094426,-75.015081,,,1
22526,Roosevelt Blvd & Tomlinson Rd,40.096765,-75.012465,,,1
22527,State Rd & Princeton Av - FS,40.024029,-75.035207,,,1
22528,State Rd & Friendship St,40.024282,-75.03459,,,1
22529,State Rd & Wellington St,40.024956,-75.033156,,,1
22530,State Rd & Cottman Av,40.025557,-75.03185,,,1
22531,Cottman Av & Keystone St,40.027454,-75.032929,,,1
22532,Cottman Av & Edmund St,40.028519,-75.033798,,,1
22533,Torresdale Av & Bleigh Av,40.03138,-75.032517,,,1
22534,Torresdale Av & Shelmire Av,40.03217,-75.030976,,,1
22535,Roosevelt Blvd & Tomlinson Rd -MBFS,40.098702,-75.009803,,,1
22536,Torresdale Av & Sheffield Av,40.033092,-75.029197,,,1
22537,Roosevelt Blvd & Haldeman Ave,40.099759,-75.00814,,,1
22538,Roosevelt Blvd & Plaza Dr - 1 FS,40.101615,-75.005443,,,1
22539,Roosevelt Blvd & Bennett Rd,40.103285,-75.002983,,,1
22540,Torresdale Av & Hartel Av,40.034015,-75.027466,,,1
22541,Torresdale Av & Decatur St,40.034583,-75.026411,,,1
22542,Torresdale Av & Rhawn St ,40.035159,-75.025273,,,1
22543,Rhawn St & Tulip St ,40.033525,-75.024028,,,1
22546,Comly Rd & Thornton Rd,40.095792,-74.991313,,,1
22547,Comly Rd & Decatur Rd - FS,40.093721,-74.988841,,,1
22548,State Rd & Rhawn Corrections - MBFS,40.032455,-75.019431,,,1
22549,Decatur Rd & Darnell Rd - FS,40.091293,-74.993149,,,1
22551,State Rd & Rhawn Corrections - MBFS,40.033866,-75.017077,,,1
22552,Drummond Rd & Red Lion Rd - MBNS,40.082849,-74.996397,,,1
22553,Drummond Rd & Red Lion Rd,40.081558,-74.998475,,,1
22554,State Rd & Ashburner St - MBNS,40.035517,-75.013877,,,1
22555,State Rd & Ashburner St ,40.036926,-75.011394,,,1
22556,State Rd & Pennypack St ,40.040036,-75.004849,,,1
